C22936	1
C22938	1
C22939	1
C22940	1
C22950	1
C22961	1
C22962	1
C22965	1
C22966	1
C22967	1
C22975	1
C22976	1
C22977	1
C22978	1
C22980	1
C22984	1
C23018	1
C23024	1
C23025	1
C23046	1
C23137	1
C23138	1
C23140	1
C23146	1
C23147	1
C23150	1
C23151	1
C23153	1
C23156	1
C23159	1
C23162	1
C23163	1
C23164	1
C23170	1
C23172	1
C23178	1
C23179	1
C23182	1
C23184	1
C23185	1
C23186	1
C23189	1
C23192	1
C23193	1
C23196	1
C23197	1
C23203	1
C23204	1
C23206	1
C23212	1
C23220	1
C23221	1
C23228	1
C23231	1
C23234	1
C23240	1
C23241	1
C23242	1
C23253	1
C23254	1
C23255	1
C23260	1
C23265	1
C23345	1
C23350	1
C23352	1
C25076	1
C25077	1
C25079	1
C25082	1
C25086	1
C25087	1
C25091	1
C25092	1
C25102	1
C25104	1
C25105	1
C25117	1
C25118	1
C25120	1
C25123	1
C25125	1
C25130	1
C25133	1
C25190	1
C25194	1
C25196	1
C25197	1
C25270	1
C25271	1
C25334	1
C25741	1
C25744	1
C25750	1
C25752	1
C25755	1
C25756	1
C25762	1
C25764	1
C25765	1
C25767	1
C25768	1
C25769	1
C25771	1
C25774	1
C25778	1
C25779	1
C25783	1
C25790	1
C25792	1
C25794	1
C25796	1
C25798	1
C25803	1
C25804	1
C25805	1
C25808	1
C25810	1
C25811	1
C25819	1
C25822	1
C25826	1
C25862	1
C25867	1
C25879	1
C25882	1
C25890	1
C25897	1
C25900	1
C25905	1
C25908	1
C25917	1
C25918	1
C25924	1
C25950	1
C25969	1
C25981	1
C26010	1
C26082	1
C26083	1
C26108	1
C26112	1
C26113	1
C27592	1
C27834	1
C28636	1
C31850	1
C36871	1
C51721	1
C149504	1
C1980	1
C20197	1
C25510	1
C25725	1
C29718	1
C7440	1
C8959	1
C7593	1
C8254	1
C8734	1
C9861	1
C14877	1
C52717	1
C23922	1
C55961	1
C2145	1
C2146	1
C2149	1
C2150	1
C6749	1
C8326	1
C8512	1
C8542	1
C8543	1
C9634	1
C20526	1
C24278	1
C105432	1
C7512	1
C9683	1
C8492	1
C8545	1
C10487	1
C15127	1
C20917	1
C15879	1
C32677	1
C78395	1
C85364	1
C22936	1
C22938	1
C22939	1
C22940	1
C22950	1
C22961	1
C22962	1
C22965	1
C22966	1
C22967	1
C22975	1
